"Market_and_Exchange_Names","As_of_Date_In_Form_YYMMDD","Report_Date_as_YYYY-MM-DD","CFTC_Contract_Market_Code","CFTC_Market_Code","CFTC_Region_Code","CFTC_Commodity_Code","Open_Interest_All","Dealer_Positions_Long_All","Dealer_Positions_Short_All","Dealer_Positions_Spread_All","Asset_Mgr_Positions_Long_All","Asset_Mgr_Positions_Short_All","Asset_Mgr_Positions_Spread_All","Lev_Money_Positions_Long_All","Lev_Money_Positions_Short_All","Lev_Money_Positions_Spread_All","Other_Rept_Positions_Long_All","Other_Rept_Positions_Short_All","Other_Rept_Positions_Spread_All","Tot_Rept_Positions_Long_All","Tot_Rept_Positions_Short_All","NonRept_Positions_Long_All","NonRept_Positions_Short_All","Change_in_Open_Interest_All","Change_in_Dealer_Long_All","Change_in_Dealer_Short_All","Change_in_Dealer_Spread_All","Change_in_Asset_Mgr_Long_All","Change_in_Asset_Mgr_Short_All","Change_in_Asset_Mgr_Spread_All","Change_in_Lev_Money_Long_All","Change_in_Lev_Money_Short_All","Change_in_Lev_Money_Spread_All","Change_in_Other_Rept_Long_All","Change_in_Other_Rept_Short_All","Change_in_Other_Rept_Spread_All","Change_in_Tot_Rept_Long_All","Change_in_Tot_Rept_Short_All","Change_in_NonRept_Long_All","Change_in_NonRept_Short_All","Pct_of_Open_Interest_All","Pct_of_OI_Dealer_Long_All","Pct_of_OI_Dealer_Short_All","Pct_of_OI_Dealer_Spread_All","Pct_of_OI_Asset_Mgr_Long_All","Pct_of_OI_Asset_Mgr_Short_All","Pct_of_OI_Asset_Mgr_Spread_All","Pct_of_OI_Lev_Money_Long_All","Pct_of_OI_Lev_Money_Short_All","Pct_of_OI_Lev_Money_Spread_All","Pct_of_OI_Other_Rept_Long_All","Pct_of_OI_Other_Rept_Short_All","Pct_of_OI_Other_Rept_Spread_All","Pct_of_OI_Tot_Rept_Long_All","Pct_of_OI_Tot_Rept_Short_All","Pct_of_OI_NonRept_Long_All","Pct_of_OI_NonRept_Short_All","Traders_Tot_All","Traders_Dealer_Long_All","Traders_Dealer_Short_All","Traders_Dealer_Spread_All","Traders_Asset_Mgr_Long_All","Traders_Asset_Mgr_Short_All","Traders_Asset_Mgr_Spread_All","Traders_Lev_Money_Long_All","Traders_Lev_Money_Short_All","Traders_Lev_Money_Spread_All","Traders_Other_Rept_Long_All","Traders_Other_Rept_Short_All","Traders_Other_Rept_Spread_All","Traders_Tot_Rept_Long_All","Traders_Tot_Rept_Short_All","Conc_Gross_LE_4_TDR_Long_All","Conc_Gross_LE_4_TDR_Short_All","Conc_Gross_LE_8_TDR_Long_All","Conc_Gross_LE_8_TDR_Short_All","Conc_Net_LE_4_TDR_Long_All","Conc_Net_LE_4_TDR_Short_All","Conc_Net_LE_8_TDR_Long_All","Conc_Net_LE_8_TDR_Short_All","Contract_Units","CFTC_Contract_Market_Code_Quotes","CFTC_Market_Code_Quotes","CFTC_Commodity_Code_Quotes","CFTC_SubGroup_Code","FutOnly_or_Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230404,2023-04-04,095741,CME ,00,095 ,  250463,    6020,   92402,     834,  161339,    8570,       0,   70541,   89014,     476,    3290,   56468,      95,  242595,  247859,    7868,    2604,   16723,    -352,    1855,     -24,    6398,     926,       0,    9692,   14939,    -238,     508,    -759,      21,   16005,   16720,     718,       3,  100.0,    2.4,   36.9,    0.3,   64.4,    3.4,    0.0,   28.2,   35.5,    0.2,    1.3,   22.5,    0.0,   96.9,   99.0,    3.1,    1.0,    153,.,     10,.,     27,      6,      0,     52,     27,     10,     14,     14,.,    104,     62,    41.4,    59.9,    58.3,    74.6,    41.4,    59.6,    58.3,    74.2,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230328,2023-03-28,095741,CME ,00,095 ,  233740,    6372,   90547,     858,  154941,    7644,       0,   60849,   74075,     714,    2782,   57227,      74,  226590,  231139,    7150,    2601,   11533,    -101,    1674,     -46,    5888,    -111,      -2,    7541,    9842,     374,   -2097,    -508,      13,   11570,   11236,     -37,     297,  100.0,    2.7,   38.7,    0.4,   66.3,    3.3,    0.0,   26.0,   31.7,    0.3,    1.2,   24.5,    0.0,   96.9,   98.9,    3.1,    1.1,    143,      4,      9,.,     25,      6,      0,     47,     27,      8,     10,     15,.,     92,     63,    44.8,    60.4,    60.5,    74.4,    44.8,    60.0,    60.5,    74.1,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230321,2023-03-21,095741,CME ,00,095 ,  222207,    6473,   88873,     904,  149053,    7755,       2,   53308,   64233,     340,    4879,   57735,      61,  215020,  219903,    7187,    2304,  -38285,    -117,   -4753,    -115,  -13045,    -839,    -208,  -22393,  -30352,    -554,   -1973,     250,       0,  -38405,  -36571,     120,   -1714,  100.0,    2.9,   40.0,    0.4,   67.1,    3.5,    0.0,   24.0,   28.9,    0.2,    2.2,   26.0,    0.0,   96.8,   99.0,    3.2,    1.0,    140,      4,      9,.,     26,      6,.,     46,     26,      6,     10,     13,.,     92,     58,    46.5,    59.6,    63.8,    75.4,    46.5,    59.2,    63.8,    75.0,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230314,2023-03-14,095741,CME ,00,095 ,  260492,    6590,   93626,    1019,  162098,    8594,     210,   75701,   94585,     894,    6852,   57485,      61,  253425,  256474,    7067,    4018, -116255,    5781, -113993,  -22532,   -1007,    -485,       1,  -39990,   40908,  -21335,    -405,   34795,  -34428, -113915, -117069,   -2340,     814,  100.0,    2.5,   35.9,    0.4,   62.2,    3.3,    0.1,   29.1,   36.3,    0.3,    2.6,   22.1,    0.0,   97.3,   98.5,    2.7,    1.5,    147,      4,      9,.,     28,      7,.,     50,     26,      9,      9,     14,.,     98,     63,    43.3,    60.6,    58.8,    76.5,    43.3,    60.2,    58.8,    76.1,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230307,2023-03-07,095741,CME ,00,095 ,  376747,     809,  207619,   23551,  163105,    9079,     209,  115691,   53677,   22229,    7257,   22690,   34489,  367340,  373543,    9407,    3204,   80798,     118,    6486,   22223,    3468,     720,      -6,    2591,    1651,   17976,    -962,   -2646,   34469,   79877,   80873,     921,     -75,  100.0,    0.2,   55.1,    6.3,   43.3,    2.4,    0.1,   30.7,   14.2,    5.9,    1.9,    6.0,    9.2,   97.5,   99.1,    2.5,    0.9,    180,      4,     10,.,     28,      7,.,     72,     31,     17,     11,     16,.,    128,     75,    30.7,    65.2,    47.8,    77.8,    27.1,    55.2,    40.5,    64.7,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230228,2023-02-28,095741,CME ,00,095 ,  295949,     691,  201133,    1328,  159637,    8359,     215,  113100,   52026,    4253,    8219,   25336,      20,  287463,  292670,    8486,    3279,   17410,     129,    1971,     420,    6011,   -1075,    -418,   11641,   16528,     410,    -560,    -409,       0,   17633,   17427,    -223,     -17,  100.0,    0.2,   68.0,    0.4,   53.9,    2.8,    0.1,   38.2,   17.6,    1.4,    2.8,    8.6,    0.0,   97.1,   98.9,    2.9,    1.1,    182,.,     12,.,     30,      7,.,     67,     34,     17,     12,     16,.,    127,     78,    33.1,    69.2,    50.1,    80.2,    33.1,    69.1,    50.1,    79.9,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230221,2023-02-21,095741,CME ,00,095 ,  278539,     562,  199162,     908,  153626,    9434,     633,  101459,   35498,    3843,    8779,   25745,      20,  269830,  275243,    8709,    3296,   -1631,    -119,    3290,      11,    6635,    -390,     120,   -8966,   -4770,     194,     693,    -330,       2,   -1430,   -1873,    -201,     242,  100.0,    0.2,   71.5,    0.3,   55.2,    3.4,    0.2,   36.4,   12.7,    1.4,    3.2,    9.2,    0.0,   96.9,   98.8,    3.1,    1.2,    173,.,     12,.,     29,      9,.,     71,     25,     15,     12,     13,.,    128,     65,    32.8,    71.7,    49.6,    82.1,    32.8,    71.7,    49.6,    82.0,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230214,2023-02-14,095741,CME ,00,095 ,  280170,     681,  195872,     897,  146991,    9824,     513,  110425,   40269,    3648,    8086,   26075,      18,  271259,  277116,    8911,    3054,   16682,      -9,    2424,       4,     734,     948,      39,   11255,   11944,     811,    2308,     459,       0,   15142,   16629,    1540,      53,  100.0,    0.2,   69.9,    0.3,   52.5,    3.5,    0.2,   39.4,   14.4,    1.3,    2.9,    9.3,    0.0,   96.8,   98.9,    3.2,    1.1,    176,.,     11,.,     32,      8,.,     70,     25,     15,     12,     15,.,    130,     66,    31.7,    70.8,    50.5,    81.7,    31.7,    70.8,    50.5,    81.5,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230207,2023-02-07,095741,CME ,00,095 ,  263488,     690,  193448,     893,  146257,    8876,     474,   99170,   28324,    2837,    5778,   25616,      18,  256117,  260487,    7371,    3001,  -23046,   -1016,     966,       3,     -42,    -175,     -39,  -19583,  -23920,      75,   -1965,     433,       0,  -22567,  -22657,    -479,    -389,  100.0,    0.3,   73.4,    0.3,   55.5,    3.4,    0.2,   37.6,   10.7,    1.1,    2.2,    9.7,    0.0,   97.2,   98.9,    2.8,    1.1,    166,.,     10,.,     35,      7,.,     60,     26,     12,     11,     14,.,    118,     65,    33.0,    74.6,    51.9,    84.5,    33.0,    74.6,    51.9,    84.4,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230131,2023-01-31,095741,CME ,00,095 ,  286534,    1706,  192482,     890,  146299,    9051,     513,  118753,   52244,    2762,    7743,   25183,      18,  278684,  283143,    7850,    3391,   12877,    -576,    4798,      -5,     154,    -882,     194,   11380,    6947,     654,    1863,       9,       0,   13664,   11715,    -787,    1162,  100.0,    0.6,   67.2,    0.3,   51.1,    3.2,    0.2,   41.4,   18.2,    1.0,    2.7,    8.8,    0.0,   97.3,   98.8,    2.7,    1.2,    190,      5,     11,.,     32,      7,.,     71,     31,     13,     19,     14,.,    140,     68,    29.3,    69.3,    47.6,    81.4,    29.3,    69.3,    47.6,    81.2,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230124,2023-01-24,095741,CME ,00,095 ,  273657,    2282,  187684,     895,  146145,    9933,     319,  107373,   45298,    2108,    5880,   25174,      18,  265019,  271428,    8638,    2229,   -1587,    1141,    1557,      90,    4366,       9,     -97,   -5265,   -3046,    -355,   -1411,     378,       0,   -1531,   -1464,     -56,    -123,  100.0,    0.8,   68.6,    0.3,   53.4,    3.6,    0.1,   39.2,   16.6,    0.8,    2.1,    9.2,    0.0,   96.8,   99.2,    3.2,    0.8,    182,      4,     10,.,     34,      6,.,     69,     30,     11,     14,     15,.,    131,     69,    30.5,    71.4,    49.4,    82.0,    30.5,    71.4,    49.4,    81.9,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230117,2023-01-17,095741,CME ,00,095 ,  275244,    1141,  186127,     805,  141779,    9924,     416,  112638,   48344,    2463,    7291,   24796,      18,  266551,  272892,    8693,    2352,    3551,    -309,    5735,      30,    2817,    1602,     -74,    -367,   -5185,     468,     897,    1048,       0,    3462,    3624,      89,     -73,  100.0,    0.4,   67.6,    0.3,   51.5,    3.6,    0.2,   40.9,   17.6,    0.9,    2.6,    9.0,    0.0,   96.8,   99.1,    3.2,    0.9,    181,.,      8,.,     35,      6,      4,     71,     29,     12,     15,     14,.,    135,     65,    27.6,    71.1,    46.9,    82.5,    27.6,    71.0,    46.9,    82.3,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230110,2023-01-10,095741,CME ,00,095 ,  271693,    1450,  180392,     775,  138962,    8322,     490,  113005,   53529,    1995,    6394,   23748,      18,  263088,  269268,    8605,    2425,   25974,    -357,    4001,      10,   14407,     554,     206,    9005,   18917,     565,    1626,    1267,       0,   25461,   25520,     513,     454,  100.0,    0.5,   66.4,    0.3,   51.1,    3.1,    0.2,   41.6,   19.7,    0.7,    2.4,    8.7,    0.0,   96.8,   99.1,    3.2,    0.9,    182,      4,      8,.,     34,      6,      6,     74,     28,     10,     14,     13,.,    137,     64,    26.5,    73.6,    46.4,    83.3,    26.5,    73.6,    46.4,    83.2,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230103,2023-01-03,095741,CME ,00,095 ,  245719,    1807,  176391,     765,  124555,    7768,     284,  104000,   34611,    1430,    4768,   22481,      18,  237627,  243749,    8092,    1970,   12681,     133,    2162,      18,    3734,    -184,    -308,    8729,   10700,      55,     112,     284,       0,   12473,   12727,     208,     -46,  100.0,    0.7,   71.8,    0.3,   50.7,    3.2,    0.1,   42.3,   14.1,    0.6,    1.9,    9.1,    0.0,   96.7,   99.2,    3.3,    0.8,    166,      5,      7,.,     35,      6,      5,     69,     21,     10,     12,     11,.,    130,     54,    25.8,    77.3,    45.6,    86.6,    25.8,    77.3,    45.6,    86.6,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231226,2023-12-26,102741,CME ,00,102 ,   90255,    5433,   53945,    9142,   38152,    2119,       1,   15564,    4677,   10393,    2416,    3345,       0,   81101,   83622,    9154,    6633,   24254,     432,   -1271,    9056,    -809,       0,     -17,     696,     245,   10023,     -10,     105,       0,   19371,   18141,    4883,    6113,  100.0,    6.0,   59.8,   10.1,   42.3,    2.3,    0.0,   17.2,    5.2,   11.5,    2.7,    3.7,    0.0,   89.9,   92.7,   10.1,    7.3,     81,      4,      7,.,     18,      4,.,     28,      5,      5,      6,      9,      0,     60,     29,    35.7,    63.8,    52.7,    80.3,    32.7,    59.2,    46.6,    65.1,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231219,2023-12-19,102741,CME ,00,102 ,   66001,    5001,   55216,      86,   38961,    2119,      18,   14868,    4432,     370,    2426,    3240,       0,   61730,   65481,    4271,     520,   -2645,     555,   -1081,     -15,   -1774,    -720,       7,   -2101,    -415,     182,      -3,     353,       0,   -3149,   -1689,     504,    -956,  100.0,    7.6,   83.7,    0.1,   59.0,    3.2,    0.0,   22.5,    6.7,    0.6,    3.7,    4.9,    0.0,   93.5,   99.2,    6.5,    0.8,     77,.,      7,.,     17,      4,.,     27,      5,.,      6,      8,      0,     56,     26,    45.6,    81.1,    63.7,    89.4,    45.6,    81.0,    63.7,    89.3,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,102741,CME ,00,102 ,   68646,    4446,   56297,     101,   40735,    2839,      11,   16969,    4847,     188,    2429,    2887,       0,   64879,   67170,    3767,    1476,   -3841,    2890,   -3376,     -45,   -9261,       0,       3,    2264,    -603,     188,    -210,     108,       0,   -4171,   -3725,     330,    -116,  100.0,    6.5,   82.0,    0.1,   59.3,    4.1,    0.0,   24.7,    7.1,    0.3,    3.5,    4.2,    0.0,   94.5,   97.8,    5.5,    2.2,     74,.,      6,.,     18,      6,.,     23,      6,.,      6,      7,      0,     51,     27,    45.7,    78.0,    63.6,    87.9,    45.7,    77.8,    63.4,    87.8,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231205,2023-12-05,102741,CME ,00,102 ,   72487,    1556,   59673,     146,   49996,    2839,       8,   14705,    5450,       0,    2639,    2779,       0,   69050,   70895,    3437,    1592,  -36262,     169,   21481,  -33405,    1759,     800,   -2013,    -912,  -15198,    -870,    -493,   -1064,       0,  -35765,  -30269,    -497,   -5993,  100.0,    2.1,   82.3,    0.2,   69.0,    3.9,    0.0,   20.3,    7.5,    0.0,    3.6,    3.8,    0.0,   95.3,   97.8,    4.7,    2.2,     78,.,      6,.,     18,      6,.,     26,      7,      0,      6,      6,      0,     55,     26,    55.0,    75.5,    70.6,    89.0,    55.0,    75.3,    70.6,    88.8,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231128,2023-11-28,102741,CME ,00,102 ,  108749,    1387,   38192,   33551,   48237,    2039,    2021,   15617,   20648,     870,    3132,    3843,       0,  104815,  101164,    3934,    7585,   34525,     -28,   -6068,   31970,    -614,    -347,    1995,     500,     586,     868,      52,    -299,    -168,   34575,   28537,     -50,    5988,  100.0,    1.3,   35.1,   30.9,   44.4,    1.9,    1.9,   14.4,   19.0,    0.8,    2.9,    3.5,    0.0,   96.4,   93.0,    3.6,    7.0,     80,.,      6,.,     15,      5,.,     25,      9,.,      6,      9,      0,     56,     33,    58.8,    63.3,    73.1,    80.2,    36.0,    42.4,    46.1,    51.1,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231121,2023-11-21,102741,CME ,00,102 ,   74224,    1415,   44260,    1581,   48851,    2386,      26,   15117,   20062,       2,    3080,    4142,     168,   70240,   72627,    3984,    1597,    6194,    -166,    2913,    1398,    3251,       0,      -3,    2647,    1612,    -217,   -1390,     447,     168,    5688,    6318,     506,    -124,  100.0,    1.9,   59.6,    2.1,   65.8,    3.2,    0.0,   20.4,   27.0,    0.0,    4.1,    5.6,    0.2,   94.6,   97.8,    5.4,    2.2,     81,.,      6,.,     16,      5,.,     25,      9,.,      6,     11,.,     55,     32,    54.7,    72.1,    68.6,    84.9,    54.7,    70.5,    68.6,    82.8,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231114,2023-11-14,102741,CME ,00,102 ,   68030,    1581,   41347,     183,   45600,    2386,      29,   12470,   18450,     219,    4470,    3695,       0,   64552,   66309,    3478,    1721,    6436,     110,    6144,      -7,    4693,       0,       2,    1306,    -220,      81,     123,     340,       0,    6308,    6340,     128,      96,  100.0,    2.3,   60.8,    0.3,   67.0,    3.5,    0.0,   18.3,   27.1,    0.3,    6.6,    5.4,    0.0,   94.9,   97.5,    5.1,    2.5,     80,.,      5,.,     15,      5,.,     23,     11,.,      7,     10,      0,     52,     34,    56.5,    70.8,    67.8,    83.7,    56.5,    70.8,    67.8,    83.4,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231107,2023-11-07,102741,CME ,00,102 ,   61594,    1471,   35203,     190,   40907,    2386,      27,   11164,   18670,     138,    4347,    3355,       0,   58244,   59969,    3350,    1625,   -5474,   -3379,   11336,  -11411,   14328,    -973,   -2502,   -1279,   -1330,    -941,    -375,     311,       0,   -5559,   -5510,      85,      36,  100.0,    2.4,   57.2,    0.3,   66.4,    3.9,    0.0,   18.1,   30.3,    0.2,    7.1,    5.4,    0.0,   94.6,   97.4,    5.4,    2.6,     83,      4,      6,.,     15,      5,.,     22,     13,.,      7,     10,      0,     52,     36,    57.0,    67.9,    67.7,    80.7,    57.0,    67.9,    67.7,    80.4,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231031,2023-10-31,102741,CME ,00,102 ,   67068,    4850,   23867,   11601,   26579,    3359,    2529,   12443,   20000,    1079,    4722,    3044,       0,   63803,   65479,    3265,    1589,   15614,   -5173,     121,    7842,   10159,     133,    2497,     -46,    4392,     320,     255,     507,       0,   15854,   15812,    -240,    -198,  100.0,    7.2,   35.6,   17.3,   39.6,    5.0,    3.8,   18.6,   29.8,    1.6,    7.0,    4.5,    0.0,   95.1,   97.6,    4.9,    2.4,     73,      4,.,      4,     12,      6,.,     19,     11,.,      9,      8,      0,     47,     36,    43.9,    60.5,    63.2,    77.5,    36.3,    56.5,    47.4,    65.0,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231024,2023-10-24,102741,CME ,00,102 ,   51454,   10023,   23746,    3759,   16420,    3226,      32,   12489,   15608,     759,    4467,    2537,       0,   47949,   49667,    3505,    1787,     384,   -4589,    -204,    1648,    4819,   -8578,       0,   -2430,    7008,     630,     178,    -100,       0,     256,     404,     128,     -20,  100.0,   19.5,   46.1,    7.3,   31.9,    6.3,    0.1,   24.3,   30.3,    1.5,    8.7,    4.9,    0.0,   93.2,   96.5,    6.8,    3.5,     73,      5,.,.,     11,      6,.,     18,     10,.,     10,      8,      0,     48,     33,    41.3,    66.1,    59.7,    79.4,    38.3,    66.1,    53.2,    76.3,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231017,2023-10-17,102741,CME ,00,102 ,   51070,   14612,   23950,    2111,   11601,   11804,      32,   14919,    8600,     129,    4289,    2637,       0,   47693,   49263,    3377,    1807,   -3453,     299,      41,      72,     812,   -3006,       0,   -4983,    -494,     129,     -22,     -36,       0,   -3693,   -3294,     240,    -159,  100.0,   28.6,   46.9,    4.1,   22.7,   23.1,    0.1,   29.2,   16.8,    0.3,    8.4,    5.2,    0.0,   93.4,   96.5,    6.6,    3.5,     71,      5,.,.,     11,      7,.,     15,     11,.,      9,      9,      0,     42,     35,    45.9,    68.3,    64.1,    79.2,    44.7,    68.3,    60.4,    78.1,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231010,2023-10-10,102741,CME ,00,102 ,   54523,   14313,   23909,    2039,   10789,   14810,      32,   19902,    9094,       0,    4311,    2673,       0,   51386,   52557,    3137,    1966,   13490,   10480,     -34,     537,   -7529,   11919,       2,    8986,    1276,       0,     765,    -294,       0,   13241,   13406,     249,      84,  100.0,   26.3,   43.9,    3.7,   19.8,   27.2,    0.1,   36.5,   16.7,    0.0,    7.9,    4.9,    0.0,   94.2,   96.4,    5.8,    3.6,     74,      5,.,.,     11,      8,.,     15,     13,      0,     10,      9,      0,     42,     36,    50.9,    70.5,    67.9,    79.8,    49.9,    70.5,    64.6,    78.7,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231003,2023-10-03,102741,CME ,00,102 ,   41033,    3833,   23943,    1502,   18318,    2891,      30,   10916,    7818,       0,    3546,    2967,       0,   38145,   39151,    2888,    1882,  -14555,    2608,    4880,   -9589,   -3832,      61,       0,   -1133,   -8428,   -1353,      85,    -359,       0,  -13214,  -14788,   -1341,     233,  100.0,    9.3,   58.4,    3.7,   44.6,    7.0,    0.1,   26.6,   19.1,    0.0,    8.6,    7.2,    0.0,   93.0,   95.4,    7.0,    4.6,     76,      5,.,.,     14,      7,.,     19,     11,      0,      8,      9,      0,     47,     32,    37.9,    68.8,    57.3,    78.3,    37.8,    68.8,    54.2,    76.1,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",230926,2023-09-26,102741,CME ,00,102 ,   55588,    1225,   19063,   11091,   22150,    2830,      30,   12049,   16246,    1353,    3461,    3326,       0,   51359,   53939,    4229,    1649,   15643,    -179,    1137,   10469,    7950,     715,     -30,   -3434,    2589,     940,    -170,    -510,       0,   15546,   15310,      97,     333,  100.0,    2.2,   34.3,   20.0,   39.8,    5.1,    0.1,   21.7,   29.2,    2.4,    6.2,    6.0,    0.0,   92.4,   97.0,    7.6,    3.0,     76,.,      4,.,     15,      7,.,     18,     12,      5,      6,      9,      0,     48,     37,    45.7,    65.2,    61.4,    78.7,    33.3,    52.6,    46.6,    61.7,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",230919,2023-09-19,102741,CME ,00,102 ,   39945,    1404,   17926,     622,   14200,    2115,      60,   15483,   13657,     413,    3631,    3836,       0,   35813,   38629,    4132,    1316,    4975,    -231,     447,      57,    1894,   -1528,      45,    2502,    5943,       0,    -118,      18,       0,    4149,    4982,     826,      -7,  100.0,    3.5,   44.9,    1.6,   35.5,    5.3,    0.2,   38.8,   34.2,    1.0,    9.1,    9.6,    0.0,   89.7,   96.7,   10.3,    3.3,     82,.,      4,.,     16,      7,.,     23,     13,.,      6,     10,      0,     52,     37,    30.4,    64.8,    46.5,    76.8,    30.4,    64.4,    46.5,    76.4,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",230912,2023-09-12,102741,CME ,00,102 ,   34970,    1635,   17479,     565,   12306,    3643,      15,   12981,    7714,     413,    3749,    3818,       0,   31664,   33647,    3306,    1323,      98,    -252,    -576,      -3,    -170,      39,       3,     485,     970,      -5,      53,      30,       0,     111,     458,     -13,    -360,  100.0,    4.7,   50.0,    1.6,   35.2,   10.4,    0.0,   37.1,   22.1,    1.2,   10.7,   10.9,    0.0,   90.5,   96.2,    9.5,    3.8,     79,.,      4,.,     13,      9,.,     20,     12,.,      8,     10,      0,     48,     37,    32.3,    60.7,    50.0,    72.0,    32.3,    60.4,    49.9,    71.6,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",230905,2023-09-05,102741,CME ,00,102 ,   34872,    1887,   18055,     568,   12476,    3604,      12,   12496,    6744,     418,    3696,    3788,       0,   31553,   33189,    3319,    1683,  -18293,   -4103,  -12232,   -4291,     857,    -633,    -105,   -6732,    1903,   -2992,    -800,     339,       0,  -18166,  -18011,    -127,    -282,  100.0,    5.4,   51.8,    1.6,   35.8,   10.3,    0.0,   35.8,   19.3,    1.2,   10.6,   10.9,    0.0,   90.5,   95.2,    9.5,    4.8,     81,.,      4,.,     14,      9,.,     22,     12,.,      7,     10,      0,     50,     38,    30.0,    60.0,    47.9,    70.9,    30.0,    59.6,    47.9,    70.6,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
